Address,Price per month €,Beds,Capacity,Link
"North Bank Apartments, Castleforbes Road, Dublin 1, Dublin",2150.0,2,"2 beds, 1 bath, Apartment",https://www.myhome.ie/rentals/brochure/north-bank-apartments-castleforbes-road-dublin-1-dublin/4481919
"Neptune by havitat, Honeypark, Co. Dublin CO., Dun Laoghaire, Co. Dublin",2150.0,2,"2 beds, 3 baths, , Apartment",https://www.myhome.ie/rentals/brochure/neptune-by-havitat-honeypark-co-dublin-co-dun-laoghaire-co-dublin/3485960
"Northbank Apartments, Castleforbes Road, Dublin 1, Dublin 1, Dublin",2150.0,2,"2 beds, 1 bath, Apartment",https://www.myhome.ie/rentals/brochure/northbank-apartments-castleforbes-road-dublin-1-dublin-1-dublin/4481388
"James Street, Dublin",2150.0,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/James-Street/6190357
"Eustace Court, Cualanor, Dun Laoghaire, Dublin",2150.0,2,"2 beds, 2 baths, Apartment",https://www.myhome.ie/rentals/brochure/eustace-court-cualanor-dun-laoghaire-dublin/4287350
"Northbank Apartments, Castleforbes Road, Dublin 1",2150.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-2-bedroom-apartment-northbank-apartments-castleforbes-road-dublin-1/2596639
"2 Bedroom Apartment, Northbank Apartments, Castleforbes Road, Dublin 1",2150.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/2-Bedroom-Apartment-Northbank-Apartments-Castleforbes-Road-Dublin-1/2080445/
"Bellevue, Islandbridge, Dublin 8",2150.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-bellevue-islandbridge-dublin-8/3535544
"Seaward, 8 Balkill Road, Howth, Dublin 13",2175.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Seaward-8-Balkill-Road-Howth-Dublin-13/5579566/
"Seaward, 8 Balkill Road, Howth, Dublin 13",2175.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-seaward-8-balkill-road-howth-dublin-13/3451605
"Fernley Court, Long Lane, Portobello, Dublin 8",2184.0,2,"2 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-fernley-court-long-lane-portobello-dublin-8/3501393
"Fernley Court, Long Lane, Portobello, Dublin 8",2184.0,2,"2 bedrooms (2 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/Fernley-Court-Long-Lane-Portobello-Dublin-8/6015099/
"472 North Circular Road, North Circular Road, Dublin 1",2195.0,2,"2 bedrooms (2 twin), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/472-North-Circular-Road-North-Circular-Road-Dublin-1/6082217/
"Oakley Road, Ranelagh, Dublin 6",2195.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-oakley-road-ranelagh-dublin-6/3498948
"472 North Circular Road, North Circular Road, Dublin 1",2195.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/flat-472-north-circular-road-north-circular-road-dublin-1/3515547
"Oakley Road, Ranelagh, Dublin 6",2195.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Oakley-Road-Ranelagh-Dublin-6/5992349/
"Addison Drive, Glasnevin, Dublin",2200.0,2,"2 bedrooms (2 double), 1 bathroom, unfurnished apartment",https://www.let.ie/property-to-rent/Addison-Drive-Glasnevin/6207805
"73 Smithfield Market Square Block B, Smithfield, Dublin 1",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/73-Smithfield-Market-Square-Block-B-Smithfield-Dublin-1/6127663/
"Apartment 129, The Old Distillery, Dublin 7",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-129-The-Old-Distillery-Dublin-7/6097115/
"Linden Square, Blackrock, Co. Dublin",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-linden-square-blackrock-co-dublin/3515945
"Gloucester Square, Railway Street, Dublin 1",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-gloucester-square-railway-street-dublin-1/3538699
"51 Glaslynn, Clontarf, Dublin 3, Co. Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/51-Glaslynn-Clontarf-Dublin-3-Co-Dublin/6070435
"Apartment 7, 12 Grosvenor Place, Rathmines, Dublin 6",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-7-12-grosvenor-place-rathmines-dublin-6/3537519
"Apartment 228, The Richmond, Smithfield, Dublin 1",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-228-the-richmond-smithfield-dublin-1/3538921
"20 Ferryman's Crossing, Dublin 1",2200.0,2,"2 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-20-ferrymans-crossing-dublin-1/3537696
"The Willows Trimbleston Goatstown Road, Goatstown, Dublin 14",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/The-Willows-Trimbleston-Goatstown-Road-Goatstown-Dublin-14/6014489/
"Mountbrook, Dublin 4",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-mountbrook-dublin-4/3543998
"Addison Drive, Glasnevin, Dublin 11",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-addison-drive-glasnevin-dublin-11/3543745
"17 Dufferin Avenue, Dublin 8",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/17-Dufferin-Avenue-Dublin-8/6110962/
"Apartment 50, The Strand, 149 North Strand Road, Dublin",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-50-the-strand-149-north-strand-road/3541332
"Harcourt Green, Charlemont Street, Dublin 2",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-harcourt-green-charlemont-street-dublin-2/3511176
"6, Temple Hall, 128-131, Parnell Street, Dublin 1, Co. Dublin",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-6-temple-hall-128-131-parnell-street-dublin-1-co-dublin/3528925
"17 Dufferin Avenue, Dublin 8",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-17-dufferin-avenue-dublin-8/3521946
"73 Smithfield Market Square Block B, Smithfield, Dublin 1",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-73-smithfield-market-square-block-b-smithfield-dublin-1/3526546
"The Elms, Blackrock, Co. Dublin",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-elms-blackrock-co-dublin/3460081
"The Court, Clontarf Road, Dublin",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/The-Court-Clontarf-Road/6054260
"208 The Camden, Charlotte Quay Dock, Ringsend Road, Dublin, Dublin 4",2200.0,2,"2 beds, 1 bath, , Apartment",https://www.myhome.ie/rentals/brochure/208-the-camden-charlotte-quay-dock-ringsend-road-dublin-dublin-4/4528062
"Apartment B6, Isolde's Tower, Dublin 2",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-B6-Isoldes-Tower-Dublin-2/6179672/
"Cairnbrook Manor, Cairnbrook, Carrickmines, Dublin 18",2200.0,2,"2 beds, , Apartment",https://www.myhome.ie/rentals/brochure/cairnbrook-manor-cairnbrook-carrickmines-dublin-18/3436876
"Cairnbrook Manor, Cairnbrook, Foxrock, Dublin 18",2200.0,2,"2 beds, , Apartment",https://www.myhome.ie/rentals/brochure/cairnbrook-manor-cairnbrook-foxrock-dublin-18/3436878
"The Court, Clontarf Road, Clontarf, Dublin 3",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/The-Court-Clontarf-Road-Clontarf-Dublin-3/6054260/
"Harcourt Green, Charlemont Street, Dublin 2",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Harcourt-Green-Charlemont-Street-Dublin-2/6063697/
"Willow, Trimbleston, Goatstown Road, Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Willow-Trimbleston-Goatstown-Road/6153006
"The Sycamore, Parkview, Stepaside, Dublin 18",2200.0,2,"2 beds, 2 baths, , Apartment",https://www.myhome.ie/rentals/brochure/the-sycamore-parkview-stepaside-dublin-18/4378456
"Mountbrook, Dublin 4",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Mountbrook-Dublin-4/6209508/
"The William Bligh, The Gasworks, Grand Canal Dk, Dublin 4",2200.0,2,"2 beds, 2 baths, Apartment",https://www.myhome.ie/rentals/brochure/the-william-bligh-the-gasworks-grand-canal-dk-dublin-4/4469750
"Addison Drive, Glasnevin, Glasnevin, Dublin 11",2200.0,2,"2 bedrooms (2 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/Addison-Drive-Glasnevin-Glasnevin-Dublin-11/6207805/
"11 Eastmoreland Court, Ballsbridge, Dublin 4",2200.0,2,"2 beds, 1 bath, , Apartment",https://www.myhome.ie/rentals/brochure/11-eastmoreland-court-ballsbridge-dublin-4/3482395
"51 Glaslynn, Clontarf, Dublin 3",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/51-Glaslynn-Clontarf-Dublin-3/6070435/
"73 Smithfield Market Square Block B, Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/73-Smithfield-Market-Square-Block-B/6127663
"208 The Camden, Charlotte Quay Dock, Ringsend Road, Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/208-The-Camden-Charlotte-Quay-Dock-Ringsend-Road/6154832
"18 Wyckham Apartment 18 Wyckham Point Wyckham Way, Dundrum, Dublin 16",2200.0,2,"2 bedrooms, 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/18-Wyckham-Apartment-18-Wyckham-Point-Wyckham-Way-Dundrum-Dublin-16/6205790/
"Ifsc, The Steelworks, Foley Street, Dublin 1",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Ifsc-The-Steelworks-Foley-Street-Dublin-1/6202398/
"Ifsc, The Steelworks, Foley Street, Dublin 1",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Ifsc-The-Steelworks-Foley-Street-Dublin-1/6202401/
"Large 2 Bed, St. Raphaels, Stillorgan, Stillorgan, Co. Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Large-2-Bed-St-Raphaels-Stillorgan-Stillorgan-Co-Dublin/2030913/
"17 Dufferin Avenue, Dublin 8, Co. Dublin",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/17-Dufferin-Avenue-Dublin-8-Co-Dublin/6110962
"Spacious 2 Bed, St. Raphaels, Stillorgan, Stillorgan, Co. Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Spacious-2-Bed-St-Raphaels-Stillorgan-Stillorgan-Co-Dublin/2030886/
"Linden Square, Blackrock, Co. Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Linden-Square-Blackrock-Co-Dublin/6083859/
"Apartment 50, The Strand, 149 North Strand Road, Dublin 3",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Apartment-50-The-Strand-149-North-Strand-Road-Dublin-3/6196100/
"The Elms, Blackrock, Co. Dublin",2200.0,2,"2 bedrooms (1 single, 1 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/The-Elms-Blackrock-Co-Dublin/5621661/
"Apartment 129, The Old Distillery, Dublin",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-129-The-Old-Distillery/6097115
"Linden Square, Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Linden-Square/6083859
"Apartment 6, The Warehouse, Dublin 8",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-6-The-Warehouse-Dublin-8/6134800/
"Gloucester Square, Railway Street, Dublin 1",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Gloucester-Square-Railway-Street-Dublin-1/6183905/
"208 The Camden, Charlotte Quay Dock, Ringsend Road, Dublin 4",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-208-the-camden-charlotte-quay-dock-ringsend-road-dublin-4/3532868
"20 Ferryman\\\'s Crossing, Dublin 1",2200.0,2,"2 bedrooms (2 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/20-Ferrymans-Crossing-Dublin-1/6176547/
"Apartment 2, Danes Court, Clontarf, Dublin 3",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-2-danes-court-clontarf-dublin-3/3538830
"Lower Kilmacud Road, Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Lower-Kilmacud-Road/6174322
"208 The Camden, Charlotte Quay Dock, Ringsend Road, Dublin 4",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/208-The-Camden-Charlotte-Quay-Dock-Ringsend-Road-Dublin-4/6154832/
"Lower Kilmacud Road, Stillorgan, County Dublin",2200.0,2,"2 beds, 2 baths, Apartment",https://www.myhome.ie/rentals/brochure/lower-kilmacud-road-stillorgan-county-dublin/4528900
"Apartment 7, 12 Grosvenor Place, Rathmines, Rathmines, Dublin 6",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-7-12-Grosvenor-Place-Rathmines-Rathmines-Dublin-6/6175928/
"Apartment 50, The Strand, 149 North Strand Road, Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Apartment-50-The-Strand-149-North-Strand-Road/6196100
"Apartment 2, Danes Court, Dublin",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-2-Danes-Court/6185562
"Gloucester Square, Railway Street, Dublin 1, Co. Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Gloucester-Square-Railway-Street-Dublin-1-Co-Dublin/6183905
"102 Rathgar Road, Rathgar, Dublin 6",2200.0,2,"2 beds, 1 bath, Apartment",https://www.myhome.ie/rentals/brochure/102-rathgar-road-rathgar-dublin-6/4515574
"18 Wyckham Apartment 18 Wyckham Point, Wyckham Way, Dublin 16, Dundrum",2200.0,2,"2 beds, 1 bath, , Apartment",https://www.myhome.ie/rentals/brochure/18-wyckham-apartment-18-wyckham-point-wyckham-way-dublin-16-dundrum/4530062
"Apartment 7, 12 Grosvenor Place, Rathmines, Dublin",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-7-12-Grosvenor-Place-Rathmines/6175928
"Apartment 228, The Richmond, Smithfield, Dublin 1",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-228-The-Richmond-Smithfield-Dublin-1/6186075/
"Linden Square, Blackrock, Dublin",2200.0,2,"2 beds, 2 baths, Apartment",https://www.myhome.ie/rentals/brochure/linden-square-blackrock-dublin/4524933
"Apartment 2, Danes Court, Clontarf, Dublin 3",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-2-Danes-Court-Clontarf-Dublin-3/6185562/
"Apartment 13, Cannon Mews West, Dublin 4",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-13-Cannon-Mews-West-Dublin-4/5323895/
"27 College Court, Kevin Street, Dublin 8, Co. Dublin",2200.0,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/27-College-Court-Kevin-Street-Dublin-8-Co-Dublin/6183849/
"Lower Kilmacud Road, Stillorgan, Co. Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Lower-Kilmacud-Road-Stillorgan-Co-Dublin/6174322/
"20 Ferryman\\\'s Crossing, Dublin",2200.0,2,"2 bedrooms (2 double), 1 bathroom, unfurnished house",https://www.let.ie/property-to-rent/20-Ferrymans-Crossing/6176547
"Lower Kilmacud Road, Stillorgan, Co. Dublin",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-lower-kilmacud-road-stillorgan-co-dublin/3537105
"18 Wyckham Apartment 18 Wyckham Point
Wyckham Way, Dundrum, Dublin 16",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-18-wyckham-apartment-18-wyckham-point-wyckham-way-dundrum-dublin-16/3543328
"20 Ferrymans Crossing, North City Centre, Dublin 1",2200.0,2,"2 beds, 1 bath, 55m 2, , Terraced House",https://www.myhome.ie/rentals/brochure/20-ferrymans-crossing-north-city-centre-dublin-1/4528944
"Willow, Trimbleston, Goatstown Road, Goatstown, Dublin 14",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Willow-Trimbleston-Goatstown-Road-Goatstown-Dublin-14/6153006/
"6, Temple Hall, 128-131, Parnell Street, Dublin 1, Co. Dublin",2200.0,2,"2 bedrooms (2 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/6-Temple-Hall-128-131-Parnell-Street-Dublin-1-Co-Dublin/6135403/
"51 Glaslynn, Clontarf, Dublin 3",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-51-glaslynn-clontarf-dublin-3/3512385
"270 Wyckham Point, Dundrum, Dublin 14",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/270-Wyckham-Point-Dundrum-Dublin-14/6145036/
"The Willows, Wynnsward Park, Goatstown, Dublin 14",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/The-Willows-Wynnsward-Park-Goatstown-Dublin-14/6145385/
"Willow, Trimbleston, Goatstown Road, Goatstown, Dublin 14",2200.0,2,"2 beds, 2 baths, Apartment",https://www.myhome.ie/rentals/brochure/willow-trimbleston-goatstown-road-goatstown-dublin-14/4527815
"Apartment 13, Cannon Mews West, Dublin 4",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-13-cannon-mews-west-dublin-4/3418954
"270 Wyckham Point, Dundrum, Dublin 14",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-270-wyckham-point-dundrum-dublin-14/3530218
"Apartment 6, The Warehouse, Dublin 8",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-6-the-warehouse-dublin-8/3528650
"IFSC, The Steelworks, Foley Street, Dublin 1",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-ifsc-the-steelworks-foley-street-dublin-1/3542709
"The Court, Clontarf Road, Clontarf, Dublin 3",2200.0,2,"2 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-the-court-clontarf-road-clontarf-dublin-3/3509423
"27 College Court, Kevin Street, Dublin 8, Co. Dublin",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-27-college-court-kevin-street-dublin-8-co-dublin/3538620
"Apartment 129, The Old Distillery, Dublin 7",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-129-the-old-distillery-dublin-7/3519137
"Apartment B6, Isolde's Tower, Dublin 2",2200.0,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-b6-isoldes-tower-dublin-2/3538106
"The Willows Trimbleston Goatstown Road, Goatstown, Dublin 14",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-willows-trimbleston-goatstown-road-goatstown-dublin-14/3501218
"IFSC, The Steelworks, Foley Street, Dublin 1",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-ifsc-the-steelworks-foley-street-dublin-1/3542713
"The Willows, Wynnsward Park, Goatstown, Dublin 14",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-willows-wynnsward-park-goatstown-dublin-14/3530276
"St. Raphaels, Stillorgan, Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/St-Raphaels-Stillorgan/2030886
"St. Raphaels, Stillorgan, Dublin",2200.0,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/St-Raphaels-Stillorgan/2030913
"Willow, Trimbleston, Goatstown Road, Goatstown, Dublin 14",2200.0,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-willow-trimbleston-goatstown-road-goatstown-dublin-14/3532358
"St. Clare's Park, Harold's Cross, Dublin 6w",2225.0,2,"2 bedrooms, 2 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/St-Clares-Park-Harolds-Cross-Dublin-6w/5831158/
