Address,Price per month €,Beds,Capacity,Link
"Leeson Street Upper, Dublin 4",4150,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-leeson-street-upper-dublin-4/2868883
"Gallery Quay, Grand Canal Dock, Dublin 2",4200,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-gallery-quay-grand-canal-dock-dublin-2/2871079
"Hanover Quay, Grand Canal Dock, Dublin 2",4200,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-hanover-quay-grand-canal-dock-dublin-2/2574254
"85 Dublin Road, Sutton, Dublin 13",4200,6,"6 Bed, 4 Bath, House",https://www.daft.ie//for-rent/house-85-dublin-road-sutton-dublin-13/3447031
"Dawson Street, Dublin 2",4200,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-dawson-street-dublin-2/2594551
"Hanover Dock, Dublin 2",4250,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-hanover-dock-dublin-2/3533658
"Apartment 40, The Willows, Claremont Road, Sandymount, Dublin 4",4250,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-40-the-willows-claremont-road-sandymount-dublin-4/3513545
"Hanover Dock, Block E, Hanover Quay, Dublin 2",4250,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-hanover-dock-block-e-hanover-quay-dublin-2/3520582
"Spencer Dock Apartments, Dublin 1",4250,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-spencer-dock-apartments-dublin-1/2612599
"The Amber The Grange Brewery Road, Blackrock, Co. Dublin",3920,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-amber-the-grange-brewery-road-blackrock-co-dublin/5940
"The Forum, Sandyford, Dublin 18",3920,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-forum-sandyford-dublin-18/306
"Serviced Apartments in Malahide, Malahide, Co. Dublin",3920,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-serviced-apartments-in-malahide-malahide-co-dublin/152700
"The Cubes Beacon South Quarter, Sandyford, Dublin 18",3920,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-cubes-beacon-south-quarter-sandyford-dublin-18/1179
"Alexander Walk, Adelaide Square, Dublin 2",3960,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-alexander-walk-adelaide-square-dublin-2/3275927
"Hanover Riverside, Grand Canal Dock, Dublin 2",4350,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-hanover-riverside-grand-canal-dock-dublin-2/2574333
"Baggot Court, Dublin 2",4350,2,"2 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-baggot-court-dublin-2/2865184
"The Penthouses at Mayor Square, Docklands, Dublin 1",4400,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-penthouses-at-mayor-square-docklands-dublin-1/3483179
"Lansdowne Wood, Ballsbridge, Dublin 4",4500,3,"3 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-lansdowne-wood-ballsbridge-dublin-4/3436829
"Hanover Dock, Grand Canal Dock, Dublin 2",4500,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-hanover-dock-grand-canal-dock-dublin-2/2833475
"54 Raglan Lane, Ballsbridge, Dublin 4",4500,3,"3 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-54-raglan-lane-ballsbridge-dublin-4/3542051
"The Gasworks, Dublin 4",4500,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-gasworks-dublin-4/3460922
"The Gasworks, Dublin 4",4500,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-gasworks-dublin-4/3261173
"Stillorgan Park Avenue, Stillorgan, Co. Dublin",4500,5,"5 Bed, 5 Bath, House",https://www.daft.ie//for-rent/house-stillorgan-park-avenue-stillorgan-co-dublin/3458040
"Gordon st, Dublin 4",4500,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-gordon-st-dublin-4/3488010
"Kelston Avenue, Foxrock, Dublin 18",4200,2,"2 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-kelston-avenue-foxrock-dublin-18/5842
"William Beckett House, Pembroke Row, Dublin 2",4200,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-william-beckett-house-pembroke-row-dublin-2/3275946
"William Beckett House, Pembroke Row, Dublin 2",4200,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-william-beckett-house-pembroke-row-dublin-2/3477454
"Hanover Riverside, Grand Canal Dock, Dublin 2",4200,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-hanover-riverside-grand-canal-dock-dublin-2/3275936
"Maretimo Gardens East, Blackrock, Co. Dublin",4650,5,"5 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-maretimo-gardens-east-blackrock-co-dublin/3539280
"21 Mount Eden Road, Donnybrook, Dublin 4",4650,4,"4 Bed, 4 Bath, House",https://www.daft.ie//for-rent/house-21-mount-eden-road-donnybrook-dublin-4/3538875
"120 Leeson Street Upper, Dublin 4",4706,4,"4 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-120-leeson-street-upper-dublin-4/3534014
"Grosvenor Lane, Rathmines, Dublin 6",4750,4,"4 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-grosvenor-lane-rathmines-dublin-6/3500635
"Apartment 29, The Barrington, Lansdowne Place, Ballsbridge, Dublin 4",4750,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-29-the-barrington-lansdowne-place-ballsbridge-dublin-4/3525126
"The Barrington, Lansdowne Place, Dublin 4",4750,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-barrington-lansdowne-place-dublin-4/3526892
"4 The Ropery, Dublin 4",4750,4,"4 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-4-the-ropery-dublin-4/3535312
"2 Leixfort Villas, ""Avondale"", Corrig Avenue, Dun Laoghaire, Co. Dublin",4850,5,"5 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-2-leixfort-villas-avondale-corrig-avenue-dun-laoghaire-co-dublin/3532256
"26 Albert Road LowerSandycove, Sandycove, Co. Dublin",4900,4,"4 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-26-albert-road-lowersandycove-sandycove-co-dublin/3514329
"Strand Road, Sandymount, Dublin 4",4900,4,"4 Bed, 5 Bath, House",https://www.daft.ie//for-rent/house-strand-road-sandymount-dublin-4/3545157
"Park View, 2 Clyde Lane, Ballsbridge, Dublin 4",5000,3,"3 Bed, 2 Bath, House",https://www.daft.ie//for-rent/house-park-view-2-clyde-lane-ballsbridge-dublin-4/3531548
"InterContinental Hotel, Ballsbridge, Dublin 4",5000,1,"1 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-intercontinental-hotel-ballsbridge-dublin-4/3540727
"Lansdowne Place, Lansdowne Road, Ballsbridge, Dublin 4",5000,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-lansdowne-place-lansdowne-road-ballsbridge-dublin-4/3488490
"Quayside Quarter at Dublin Landings, North Wall Quay, Dublin 1",5000,3,"3 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-quayside-quarter-at-dublin-landings-north-wall-quay-dublin-1/2877725
"Baggot Rath House, Newbridge Ave, Ballsbridge, Dublin 4",4640,3,"3 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-baggot-rath-house-newbridge-ave-ballsbridge-dublin-4/11226
"The Links, Elmpark, Booterstown, Co. Dublin",5400,3,"3 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-links-elmpark-booterstown-co-dublin/2871235
"15 Priory Drive, Stillorgan, Co. Dublin",5500,4,"4 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-15-priory-drive-stillorgan-co-dublin/3542801
"Camden Street Upper, Dublin 8",5500,4,"4 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-camden-street-upper-dublin-8/3543478
"Abington, Malahide, Co. Dublin",5500,6,"6 Bed, 7 Bath, House",https://www.daft.ie//for-rent/house-abington-malahide-co-dublin/3523166
"Apartment 38, The Barrington, Lansdowne Place, Ballsbridge, Dublin 4",5500,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-38-the-barrington-lansdowne-place-ballsbridge-dublin-4/3499888
"Ardilea Woods, Roebuck Road, Clonskeagh, Dublin 14",5750,6,"6 Bed, 5 Bath, House",https://www.daft.ie//for-rent/house-ardilea-woods-roebuck-road-clonskeagh-dublin-14/3489234
"The Barrington, Lansdowne Place, Dublin 4",6000,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-barrington-lansdowne-place-dublin-4/3527228
"Alexander Court, Fenian Street, Dublin 2",6000,4,"4 Bed, 4 Bath, Apartment",https://www.daft.ie//for-rent/apartment-alexander-court-fenian-street-dublin-2/1118675
"InterContinental Hotel, Ballsbridge, Dublin 4",6000,2,"2 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-intercontinental-hotel-ballsbridge-dublin-4/1382823
"InterContinental Hotel, Ballsbridge, Dublin 4",6000,2,"2 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-intercontinental-hotel-ballsbridge-dublin-4/3510696
"Elgin House, Malahide Road, Malahide, Co. Dublin",6300,5,"5 Bed, 4 Bath, House",https://www.daft.ie//for-rent/house-elgin-house-malahide-road-malahide-co-dublin/3280633
"22 Baggot Street Upper Dublin 4, Dublin 4",6495,5,"5 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-22-baggot-street-upper-dublin-4-dublin-4/3542839
"The Merrion Hotel, Upper Merrion Street, Dublin 2",6500,1,"1 Bed, 2 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-merrion-hotel-upper-merrion-street-dublin-2/2496145
"Penthouse Apartment, Intercontinental Hotel, Ballsbridge, Dublin 4",7000,2,"2 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-penthouse-apartment-intercontinental-hotel-ballsbridge-dublin-4/2883572
"Willow BrookSaval Park RoadDalkeyCounty Dublin, Dalkey, Co. Dublin",7500,6,"6 Bed, 6 Bath, House",https://www.daft.ie//for-rent/house-willow-brooksaval-park-roaddalkeycounty-dublin-dalkey-co-dublin/3513335
"Riverside House, Baldonnel, Citywest, Co. Dublin",7500,7,"7 Bed, 6 Bath, House",https://www.daft.ie//for-rent/house-riverside-house-baldonnel-citywest-co-dublin/3471238
"Cranmer Place, Dublin 4",7500,3,"3 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-cranmer-place-dublin-4/3493909
"Duplex Penthouse, Hanover Dock, Grand Canal Dock, Dublin 2",8000,3,"3 Bed, 3 Bath, Apartment",https://www.daft.ie//for-rent/apartment-duplex-penthouse-hanover-dock-grand-canal-dock-dublin-2/3537629
"Belmont Ave, Donnybrook, Dublin 4",10000,5,"5 Bed, 4 Bath, House",https://www.daft.ie//for-rent/house-belmont-ave-donnybrook-dublin-4/3466855
"Palmerston Road, Rathmines, Dublin 6",10000,4,"4 Bed, 4 Bath, House",https://www.daft.ie//for-rent/house-palmerston-road-rathmines-dublin-6/3527326
"Leeson Street Upper, Dublin 4",10000,5,"5 Bed, 3 Bath, House",https://www.daft.ie//for-rent/house-leeson-street-upper-dublin-4/2613860
"The Blake, Lansdowne Place, Ballsbridge, Dublin 4",10000,3,"3 Bed, 4 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-blake-lansdowne-place-ballsbridge-dublin-4/3476645
"3 Clyde Lane, Ballsbridge, Dublin 4",10500,4,"4 Bed, 5 Bath, House",https://www.daft.ie//for-rent/house-3-clyde-lane-ballsbridge-dublin-4/3208524
"Esterel, 3 Temple Road, Dartry, Dublin 6",11665,5,"5 Bed, 4 Bath, House",https://www.daft.ie//for-rent/house-esterel-3-temple-road-dartry-dublin-6/3519253
"37B Highfield Road, Rathgar, Dublin 6",13000,6,"6 Bed, 4 Bath, House",https://www.daft.ie//for-rent/house-37b-highfield-road-rathgar-dublin-6/3531812
"3 Clyde Road, Ballsbridge, Dublin 4",15000,5,"5 Bed, 7 Bath, House",https://www.daft.ie//for-rent/house-3-clyde-road-ballsbridge-dublin-4/2844395
"White Sails, Marine Parade, Sandycove, Co. Dublin",16400,6,"6 Bed, 6 Bath, House",https://www.daft.ie//for-rent/house-white-sails-marine-parade-sandycove-co-dublin/3523045
"Salthill, Monkstown, Dublin",1595,2,"2 bedrooms (1 single, 1 double), 1 bathroom, unfurnished apartment",https://www.let.ie/property-to-rent/Salthill-Monkstown/6213907
"Strand Road, Dublin",4900,4,"4 bedrooms (4 double), 5 bathrooms, furnished house",https://www.let.ie/property-to-rent/Strand-Road/6213887
"Willbrook House, Dublin",2000,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Willbrook-House/6213382
"Woodfield, Dublin",2000,2,"2 bedrooms (2 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Woodfield/6213381
"Huxley Court, Dublin",2000,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Huxley-Court/6213366
"Sherrard Avenue, Dublin",1595,2,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Sherrard-Avenue/6213179
"Castleforbes Square, IFSC, Dublin",2009,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Castleforbes-Square-IFSC/6213172
"Apartment 25, Glenesky Square, Phoenix Park Racecourse, Dublin",1900,2,"2 bedrooms (2 twin), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Apartment-25-Glenesky-Square-Phoenix-Park-Racecourse/6213162
"Dromard Road, Drimnagh, Dublin",2100,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Dromard-Road-Drimnagh/6213159
74 Grosvenor Road Rathmines Dublin 6,1000,1,furnished studio,https://www.let.ie/property-to-rent/74-Grosvenor-Road-Rathmines-Dublin-6/6213059
"Ballycorus Road, Kilternan, Dublin",2500,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, unfurnished house",https://www.let.ie/property-to-rent/Ballycorus-Road-Kilternan/6213053
"Flat 8, Kincora House Belvedere Place, Dublin",1200,1,furnished studio,https://www.let.ie/property-to-rent/Flat-8-Kincora-House-Belvedere-Place/6213051
"Apartment 45, The Lighthouse, Dublin",2100,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Apartment-45-The-Lighthouse/6213055
"Bloomfield Avenue, Dublin",999,1,furnished studio,https://www.let.ie/property-to-rent/Bloomfield-Avenue/6210859
"Apartment 219, Beechwood Court, Dublin",2100,2,"2 bedrooms (1 single, 1 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Apartment-219-Beechwood-Court/6210992
"5 Castleland Court, Dublin",1850,2,"2 bedrooms (1 double, 1 twin), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/5-Castleland-Court/6210638
"Apartment 53, 25 Wolfe Tone Street, Dublin",1550,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-53-25-Wolfe-Tone-Street/6210197
"Blind Quay, Lr Exchange Street, Temple Bar, Co. Dublin",1950,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Blind-Quay-Lr-Exchange-Street-Temple-Bar-Co-Dublin/6210076
"Ballymun Road, Dublin",1939,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/Ballymun-Road/6210614
"Belfield Court, Stillorgan Road, Dublin",1800,2,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Belfield-Court-Stillorgan-Road/6210144
"Thomas Davis Street South,, Dublin",1850,2,"2 bedrooms (2 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Thomas-Davis-Street-South/6210070
"Drumcondra Road Lower, Dublin",1240,1,furnished studio,https://www.let.ie/property-to-rent/Drumcondra-Road-Lower/6210055
"Apartment 1, Longmeadows Apartments, Dublin",1850,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-1-Longmeadows-Apartments/6210054
"The Watermill, Bettyglen, Dublin",1800,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/The-Watermill-Bettyglen/6209552
"St. Donagh\'s Road,, Dublin",900,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/St-Donaghs-Road/6210013
"Fontenoy Street, Dublin",1000,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Fontenoy-Street/6209539
"Apartment 5, Salem House, Salem Court, Dublin",1800,2,"2 bedrooms (2 double), 1 bathroom, unfurnished apartment",https://www.let.ie/property-to-rent/Apartment-5-Salem-House-Salem-Court/6210008
"Apartment 241, Block G, The Waterside, Dublin",3800,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-241-Block-G-The-Waterside/6210002
"Blessington Street, Dublin 1, Co. Dublin",1200,1,furnished studio,https://www.let.ie/property-to-rent/Blessington-Street-Dublin-1-Co-Dublin/6209523
"13 Charleville Close, Rathmines, Dublin",3400,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, unfurnished house",https://www.let.ie/property-to-rent/13-Charleville-Close-Rathmines/6209518
"5 Ralph Mews, Newtownpark Avenue, Dublin",2200,3,"3 bedrooms (1 single, 2 double), 1 bathroom, unfurnished house",https://www.let.ie/property-to-rent/5-Ralph-Mews-Newtownpark-Avenue/6195964
"Apartment 14, Malin House, Waterville Terrace, Dublin",1800,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Apartment-14-Malin-House-Waterville-Terrace/6209528
"Hillbrook House, Newbridge Avenue, Dublin",4000,3,"3 bedrooms (3 double), 2 bathrooms, unfurnished house",https://www.let.ie/property-to-rent/Hillbrook-House-Newbridge-Avenue/6209517
"86 Hampton Wood Avenue, Finglas, Dublin",1800,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/86-Hampton-Wood-Avenue-Finglas/6208850
"Flat 5, 93 Rathgar Road, Dublin",1281,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Flat-5-93-Rathgar-Road/6208849
"Cabra Road, Dublin",1450,1,"1 bedroom (1 double), 1 bathroom, furnished flat",https://www.let.ie/property-to-rent/Cabra-Road/6208845
"The Casino, Dublin",1790,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/The-Casino/6208435
"175 Temple Court, Northwood, Santry, Dublin 9, Santry, Dublin 9, Co. Dublin",2000,2,"2 bedrooms (1 double, 1 twin), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/175-Temple-Court-Northwood-Santry-Dublin-9-Santry-Dublin-9-Co-Dublin/6197192
"Brown Street South, Dublin",2700,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/Brown-Street-South/6208405
"Bellevue, Dublin",1408,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Bellevue/6208400
"Charleston Road, Dublin",1600,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Charleston-Road/6208397
"47 Wainsfort Park, Terenure, Dublin",2500,4,"4 bedrooms (4 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/47-Wainsfort-Park-Terenure/6207817
"103A Rathgar Road, Dublin",2840,3,"3 bedrooms (3 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/103A-Rathgar-Road/6207877
"76 Templeville Drive, Templeogue, Dublin",3535,5,"5 bedrooms (1 single, 4 double), 2 bathrooms, furnished house",https://www.let.ie/property-to-rent/76-Templeville-Drive-Templeogue/6208365
"Addison Drive, Glasnevin, Dublin",2200,2,"2 bedrooms (2 double), 1 bathroom, unfurnished apartment",https://www.let.ie/property-to-rent/Addison-Drive-Glasnevin/6207805
"Castlegrange Square, Clondalkin, Dublin",2000,3,"3 bedrooms (3 double), 3 bathrooms, furnished house",https://www.let.ie/property-to-rent/Castlegrange-Square-Clondalkin/6207788
"Cottage,Main Street, Rathcoole, Co. Dublin",1250,1,"1 bedroom (1 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/CottageMain-Street-Rathcoole-Co-Dublin/6207804
"Crofton Hall, Diswellstown Lawn, Dublin",1930,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Crofton-Hall-Diswellstown-Lawn/6207774
"Slade Castle Close, Dublin",1745,2,"2 bedrooms (2 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Slade-Castle-Close/6207366
"Beech House, Carrickmines Green, Glenamuck Road, Dublin",1650,2,"2 bedrooms (2 double), 2 bathrooms, furnished apartment",https://www.let.ie/property-to-rent/Beech-House-Carrickmines-Green-Glenamuck-Road/6207355
"Essex st west, Temple Bar, Dublin 2, Co. Dublin",1800,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Essex-st-west-Temple-Bar-Dublin-2-Co-Dublin/6206951
"The Cubes 1, Beacon South Quarter, Dublin",1800,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/The-Cubes-1-Beacon-South-Quarter/6207352
